11199                     14	29.17	 9.33	  190.61	  192.68	TurboVbyte
11199                     14	29.17	 9.33	  166.23	  163.53	VbyteFPF
11199                     14	29.17	 9.33	  166.07	  162.51	SIMDPackFPF
11199                     14	29.17	 9.33	  186.51	  154.17	MaskedVByte
11199                     18	37.50	12.00	   86.95	  224.03	VarintG8IU
11199                     18	37.50	12.00	   98.83	  185.14	VSimple
11199                     21	43.75	14.00	  159.56	  164.30	TurboForDA
11199                     21	43.75	14.00	   75.75	  158.70	TurboPForDA
11199                     21	43.75	14.00	  162.24	  153.55	TurboPackV
11199                     21	43.75	14.00	  159.17	  153.15	TurboPack
11199                     21	43.75	14.00	   75.45	  143.86	TurboPFor
11199                     21	43.75	14.00	  159.39	  143.25	TurboFor
11199                     26	54.17	17.33	   14.46	   89.38	lz4
11199                     48	100.00	32.00	  229.88	  246.99	Copy
