1211                      12	30.00	 9.60	  159.37	  163.03	TurboVbyte
1211                      12	30.00	 9.60	  144.80	  144.63	VbyteFPF
1211                      12	30.00	 9.60	  144.07	  143.79	SIMDPackFPF
1211                      12	30.00	 9.60	  159.21	  134.73	MaskedVByte
1211                      13	32.50	10.40	  104.07	  150.45	VSimple
1211                      16	40.00	12.80	  130.81	  145.03	TurboForDA
1211                      16	40.00	12.80	   63.51	  139.89	TurboPForDA
1211                      16	40.00	12.80	  130.65	  130.93	TurboPack
1211                      16	40.00	12.80	  132.47	  128.93	TurboPackV
1211                      16	40.00	12.80	   63.25	  121.56	TurboPFor
1211                      16	40.00	12.80	  130.79	  119.97	TurboFor
1211                      18	45.00	14.40	   79.39	  179.92	VarintG8IU
1211                      23	57.50	18.40	   12.43	   78.16	lz4
1211                      40	100.00	32.00	  160.95	  173.12	Copy
