5504                      22	27.50	 8.80	  285.48	  274.85	TurboVbyte
5504                      22	27.50	 8.80	  272.30	  227.95	MaskedVByte
5504                      22	27.50	 8.80	  231.13	  198.47	SIMDPackFPF
5504                      22	27.50	 8.80	  233.63	  194.65	VbyteFPF
5504                      23	28.75	 9.20	  139.01	  271.73	VSimple
5504                      27	33.75	10.80	  106.52	  346.09	VarintG8IU
5504                      34	42.50	13.60	  269.72	  262.65	TurboPack
5504                      34	42.50	13.60	  270.05	  258.70	TurboPackV
5504                      34	42.50	13.60	  120.33	  242.87	TurboPFor
5504                      34	42.50	13.60	  269.67	  242.16	TurboFor
5504                      34	42.50	13.60	  121.52	  227.30	TurboPForDA
5504                      34	42.50	13.60	  269.49	  223.88	TurboForDA
5504                      42	52.50	16.80	   23.67	  165.79	lz4
5504                      80	100.00	32.00	  362.40	  364.18	Copy
