7413                      10	31.25	10.00	  133.79	  132.01	TurboVbyte
7413                      10	31.25	10.00	  124.00	  120.13	VbyteFPF
7413                      10	31.25	10.00	  122.85	  119.11	SIMDPackFPF
7413                      10	31.25	10.00	  131.67	  110.65	MaskedVByte
7413                      13	40.62	13.00	  105.65	  119.76	TurboForDA
7413                      13	40.62	13.00	   52.85	  115.22	TurboPForDA
7413                      13	40.62	13.00	  105.72	  101.28	TurboPack
7413                      13	40.62	13.00	  107.76	  100.50	TurboPackV
7413                      13	40.62	13.00	  105.87	   94.19	TurboFor
7413                      13	40.62	13.00	   52.55	   93.85	TurboPFor
7413                      16	50.00	16.00	   79.88	  130.55	VSimple
7413                      18	56.25	18.00	   70.77	  146.84	VarintG8IU
7413                      20	62.50	20.00	    9.65	   66.25	lz4
7413                      32	100.00	32.00	  154.14	  148.24	Copy
