10943                     13	32.50	10.40	  155.12	  155.79	TurboVbyte
10943                     13	32.50	10.40	  141.63	  139.02	VbyteFPF
10943                     13	32.50	10.40	  137.81	  138.91	SIMDPackFPF
10943                     13	32.50	10.40	  158.74	  127.59	MaskedVByte
10943                     18	45.00	14.40	   77.91	  181.53	VarintG8IU
10943                     18	45.00	14.40	  137.61	  142.12	TurboForDA
10943                     18	45.00	14.40	   63.72	  136.05	TurboPForDA
10943                     18	45.00	14.40	  138.13	  133.14	TurboPack
10943                     18	45.00	14.40	  138.33	  130.92	TurboPackV
10943                     18	45.00	14.40	  126.77	  126.91	TurboFor
10943                     18	45.00	14.40	   64.60	  118.77	TurboPFor
10943                     21	52.50	16.80	   86.35	  153.80	VSimple
10943                     23	57.50	18.40	   12.34	   74.73	lz4
10943                     40	100.00	32.00	  153.51	  158.15	Copy
