5113                      10	31.25	10.00	  133.99	  136.06	TurboVbyte
5113                      10	31.25	10.00	  124.10	  125.91	VbyteFPF
5113                      10	31.25	10.00	  122.74	  124.60	SIMDPackFPF
5113                      10	31.25	10.00	  134.09	  112.47	MaskedVByte
5113                      13	40.62	13.00	   85.93	  139.62	VSimple
5113                      14	43.75	14.00	  111.68	  124.51	TurboForDA
5113                      14	43.75	14.00	   54.62	  119.13	TurboPForDA
5113                      14	43.75	14.00	  111.69	  108.88	TurboPack
5113                      14	43.75	14.00	  113.12	  107.88	TurboPackV
5113                      14	43.75	14.00	  111.10	   99.87	TurboFor
5113                      14	43.75	14.00	   54.17	   98.70	TurboPFor
5113                      18	56.25	18.00	   71.19	  150.98	VarintG8IU
5113                      20	62.50	20.00	   10.05	   63.74	lz4
5113                      32	100.00	32.00	  153.99	  153.47	Copy
