10596                     31	21.53	 6.89	  173.61	  389.38	VSimple
10596                     38	26.39	 8.44	  434.22	  433.92	TurboVbyte
10596                     38	26.39	 8.44	  395.18	  398.17	MaskedVByte
10596                     38	26.39	 8.44	  323.98	  291.48	VbyteFPF
10596                     38	26.39	 8.44	  321.99	  290.38	SIMDPackFPF
10596                     44	30.56	 9.78	  111.24	  239.66	TurboPFor
10596                     44	30.56	 9.78	  111.80	  180.35	TurboPForDA
10596                     45	31.25	10.00	  124.98	  565.62	VarintG8IU
10596                     51	35.42	11.33	   40.13	  250.05	lz4
10596                     55	38.19	12.22	  394.35	  366.33	TurboPack
10596                     55	38.19	12.22	  390.36	  364.16	TurboPackV
10596                     55	38.19	12.22	  393.68	  329.71	TurboFor
10596                     55	38.19	12.22	  393.53	  295.50	TurboForDA
10596                    144	100.00	32.00	  637.63	  683.32	Copy
