2127                      10	31.25	10.00	  133.81	  136.30	TurboVbyte
2127                      10	31.25	10.00	  123.34	  126.46	VbyteFPF
2127                      10	31.25	10.00	  122.54	  125.30	SIMDPackFPF
2127                      10	31.25	10.00	  132.64	  110.90	MaskedVByte
2127                      13	40.62	13.00	  111.03	  122.93	TurboForDA
2127                      13	40.62	13.00	   54.04	  119.16	TurboPForDA
2127                      13	40.62	13.00	  110.98	  109.90	TurboPack
2127                      13	40.62	13.00	  113.40	  107.87	TurboPackV
2127                      13	40.62	13.00	  111.05	  101.73	TurboFor
2127                      13	40.62	13.00	   53.68	  101.20	TurboPFor
2127                      16	50.00	16.00	   84.13	  124.95	VSimple
2127                      18	56.25	18.00	   71.03	  152.70	VarintG8IU
2127                      20	62.50	20.00	    9.84	   66.12	lz4
2127                      32	100.00	32.00	  154.26	  166.33	Copy
