8821                      18	28.12	 9.00	  240.83	  242.92	TurboVbyte
8821                      18	28.12	 9.00	  127.87	  219.91	VSimple
8821                      18	28.12	 9.00	  232.02	  202.71	MaskedVByte
8821                      18	28.12	 9.00	  202.63	  194.88	VbyteFPF
8821                      18	28.12	 9.00	  201.53	  193.81	SIMDPackFPF
8821                      25	39.06	12.50	  211.98	  209.67	TurboPack
8821                      25	39.06	12.50	  213.66	  206.23	TurboPackV
8821                      25	39.06	12.50	  211.99	  201.86	TurboForDA
8821                      25	39.06	12.50	   97.36	  196.89	TurboPForDA
8821                      25	39.06	12.50	   96.88	  193.30	TurboPFor
8821                      25	39.06	12.50	  212.03	  192.23	TurboFor
8821                      27	42.19	13.50	   98.53	  285.89	VarintG8IU
8821                      30	46.88	15.00	   19.54	  141.40	lz4
8821                      64	100.00	32.00	  295.57	  317.74	Copy
