3810                      19	29.69	 9.50	  229.21	  235.80	TurboVbyte
3810                      19	29.69	 9.50	  196.04	  194.74	VbyteFPF
3810                      19	29.69	 9.50	  195.78	  193.50	SIMDPackFPF
3810                      19	29.69	 9.50	  224.74	  188.86	MaskedVByte
3810                      26	40.62	13.00	  114.74	  228.01	VSimple
3810                      27	42.19	13.50	   97.64	  280.50	VarintG8IU
3810                      27	42.19	13.50	  217.73	  218.68	TurboPack
3810                      27	42.19	13.50	  212.75	  215.37	TurboPackV
3810                      27	42.19	13.50	  216.80	  205.41	TurboFor
3810                      27	42.19	13.50	  216.25	  194.49	TurboForDA
3810                      27	42.19	13.50	   95.51	  191.21	TurboPForDA
3810                      27	42.19	13.50	   96.87	  188.62	TurboPFor
3810                      30	46.88	15.00	   20.40	  142.35	lz4
3810                      64	100.00	32.00	  286.05	  306.86	Copy
