4293                      35	25.74	 8.24	  153.91	  371.80	VSimple
4293                      36	26.47	 8.47	  409.27	  412.44	TurboVbyte
4293                      36	26.47	 8.47	  383.43	  379.97	MaskedVByte
4293                      36	26.47	 8.47	  312.97	  282.91	VbyteFPF
4293                      36	26.47	 8.47	  310.21	  282.41	SIMDPackFPF
4293                      44	32.35	10.35	  108.37	  225.69	TurboPFor
4293                      44	32.35	10.35	  108.95	  196.34	TurboPForDA
4293                      45	33.09	10.59	  123.00	  534.53	VarintG8IU
4293                      49	36.03	11.53	   38.92	  260.13	lz4
4293                      52	38.24	12.24	  366.98	  345.17	TurboPack
4293                      52	38.24	12.24	  366.00	  342.55	TurboPackV
4293                      52	38.24	12.24	  366.10	  310.19	TurboFor
4293                      52	38.24	12.24	  364.37	  301.88	TurboForDA
4293                     136	100.00	32.00	  538.66	  581.17	Copy
