7749                      15	31.25	10.00	  188.01	  188.94	TurboVbyte
7749                      15	31.25	10.00	  164.08	  165.30	VbyteFPF
7749                      15	31.25	10.00	  162.24	  164.23	SIMDPackFPF
7749                      15	31.25	10.00	  184.38	  150.63	MaskedVByte
7749                      18	37.50	12.00	   87.62	  227.57	VarintG8IU
7749                      18	37.50	12.00	  107.40	  187.58	VSimple
7749                      21	43.75	14.00	  163.79	  164.66	TurboForDA
7749                      21	43.75	14.00	  163.18	  162.40	TurboPack
7749                      21	43.75	14.00	   78.25	  162.00	TurboPForDA
7749                      21	43.75	14.00	  163.73	  160.12	TurboPackV
7749                      21	43.75	14.00	  163.44	  152.46	TurboFor
7749                      21	43.75	14.00	   77.59	  149.11	TurboPFor
7749                      26	54.17	17.33	   14.39	   86.23	lz4
7749                      48	100.00	32.00	  226.22	  243.09	Copy
