1764                      10	31.25	10.00	  133.71	  135.95	TurboVbyte
1764                      10	31.25	10.00	  126.39	  126.13	VbyteFPF
1764                      10	31.25	10.00	  122.87	  124.56	SIMDPackFPF
1764                      10	31.25	10.00	  134.64	  111.86	MaskedVByte
1764                      13	40.62	13.00	  112.46	  124.74	TurboForDA
1764                      13	40.62	13.00	   53.67	  119.98	TurboPForDA
1764                      13	40.62	13.00	  112.86	  103.85	TurboPack
1764                      13	40.62	13.00	  113.64	  102.82	TurboPackV
1764                      13	40.62	13.00	   53.41	   99.40	TurboPFor
1764                      13	40.62	13.00	  113.35	   96.27	TurboFor
1764                      16	50.00	16.00	   81.58	  137.05	VSimple
1764                      18	56.25	18.00	   70.92	  151.50	VarintG8IU
1764                      20	62.50	20.00	   10.20	   62.70	lz4
1764                      32	100.00	32.00	  143.01	  155.10	Copy
