6732                      16	28.57	 9.14	  206.34	  210.31	TurboVbyte
6732                      16	28.57	 9.14	  182.06	  183.34	VbyteFPF
6732                      16	28.57	 9.14	  179.10	  181.54	SIMDPackFPF
6732                      16	28.57	 9.14	  204.42	  169.19	MaskedVByte
6732                      18	32.14	10.29	   93.37	  246.07	VarintG8IU
6732                      20	35.71	11.43	  104.98	  206.99	VSimple
6732                      22	39.29	12.57	  179.20	  184.10	TurboForDA
6732                      22	39.29	12.57	  179.16	  176.87	TurboPackV
6732                      22	39.29	12.57	   83.72	  175.84	TurboPForDA
6732                      22	39.29	12.57	  179.25	  174.90	TurboPack
6732                      22	39.29	12.57	   83.08	  168.01	TurboPFor
6732                      22	39.29	12.57	  179.22	  166.04	TurboFor
6732                      28	50.00	16.00	   16.54	   98.67	lz4
6732                      56	100.00	32.00	  227.16	  244.05	Copy
