812                       27	28.12	 9.00	  324.93	  322.01	TurboVbyte
812                       27	28.12	 9.00	  305.35	  260.86	MaskedVByte
812                       27	28.12	 9.00	  255.09	  228.13	VbyteFPF
812                       27	28.12	 9.00	  253.83	  226.97	SIMDPackFPF
812                       31	32.29	10.33	  137.90	  324.60	VSimple
812                       36	37.50	12.00	  113.59	  391.80	VarintG8IU
812                       37	38.54	12.33	  336.39	  321.69	TurboPack
812                       37	38.54	12.33	  332.16	  319.98	TurboPackV
812                       37	38.54	12.33	  336.18	  301.80	TurboFor
812                       37	38.54	12.33	  136.59	  287.61	TurboPFor
812                       37	38.54	12.33	  131.95	  253.20	TurboPForDA
812                       37	38.54	12.33	  336.23	  251.66	TurboForDA
812                       41	42.71	13.67	   27.54	  164.61	lz4
812                       96	100.00	32.00	  427.73	  425.80	Copy
