5061                      14	29.17	 9.33	  184.95	  187.06	TurboVbyte
5061                      14	29.17	 9.33	  163.83	  163.73	VbyteFPF
5061                      14	29.17	 9.33	  162.37	  162.36	SIMDPackFPF
5061                      14	29.17	 9.33	  181.42	  152.21	MaskedVByte
5061                      18	37.50	12.00	   86.73	  212.23	VarintG8IU
5061                      21	43.75	14.00	   98.08	  184.60	VSimple
5061                      21	43.75	14.00	  162.51	  161.08	TurboForDA
5061                      21	43.75	14.00	  162.60	  160.35	TurboPack
5061                      21	43.75	14.00	  161.90	  157.52	TurboPackV
5061                      21	43.75	14.00	   74.04	  157.01	TurboPForDA
5061                      21	43.75	14.00	  162.64	  151.04	TurboFor
5061                      21	43.75	14.00	   74.54	  142.81	TurboPFor
5061                      26	54.17	17.33	   14.44	   88.87	lz4
5061                      48	100.00	32.00	  207.60	  229.46	Copy
