9814                      20	27.78	 8.89	  258.16	  263.13	TurboVbyte
9814                      20	27.78	 8.89	  251.85	  215.20	MaskedVByte
9814                      20	27.78	 8.89	  218.20	  208.74	VbyteFPF
9814                      20	27.78	 8.89	  219.66	  207.43	SIMDPackFPF
9814                      26	36.11	11.56	  125.99	  239.29	VSimple
9814                      27	37.50	12.00	  102.09	  319.99	VarintG8IU
9814                      28	38.89	12.44	  231.41	  225.17	TurboPack
9814                      28	38.89	12.44	  230.14	  223.64	TurboPackV
9814                      28	38.89	12.44	  231.23	  216.94	TurboForDA
9814                      28	38.89	12.44	  103.59	  215.18	TurboPFor
9814                      28	38.89	12.44	  231.48	  212.41	TurboFor
9814                      28	38.89	12.44	  104.45	  211.18	TurboPForDA
9814                      33	45.83	14.67	   21.61	  153.79	lz4
9814                      72	100.00	32.00	  302.17	  286.06	Copy
