10862                     28	26.92	 8.62	  342.11	  337.76	TurboVbyte
10862                     28	26.92	 8.62	  324.36	  268.41	MaskedVByte
10862                     28	26.92	 8.62	  270.73	  238.95	VbyteFPF
10862                     28	26.92	 8.62	  269.84	  237.80	SIMDPackFPF
10862                     30	28.85	 9.23	  145.68	  327.42	VSimple
10862                     36	34.62	11.08	  114.86	  420.39	VarintG8IU
10862                     37	35.58	11.38	  352.03	  343.39	TurboPackV
10862                     37	35.58	11.38	  352.28	  343.39	TurboPack
10862                     37	35.58	11.38	  144.94	  312.29	TurboPFor
10862                     37	35.58	11.38	  351.79	  305.15	TurboFor
10862                     37	35.58	11.38	  351.46	  264.44	TurboForDA
10862                     37	35.58	11.38	  143.10	  263.93	TurboPForDA
10862                     43	41.35	13.23	   29.53	  165.18	lz4
10862                    104	100.00	32.00	  419.18	  453.21	Copy
