10672                     16	28.57	 9.14	  211.22	  216.83	TurboVbyte
10672                     16	28.57	 9.14	  185.33	  179.71	VbyteFPF
10672                     16	28.57	 9.14	  184.11	  178.61	SIMDPackFPF
10672                     16	28.57	 9.14	  209.36	  173.21	MaskedVByte
10672                     18	32.14	10.29	   93.71	  261.35	VarintG8IU
10672                     21	37.50	12.00	  108.93	  220.55	VSimple
10672                     22	39.29	12.57	  199.49	  189.97	TurboPack
10672                     22	39.29	12.57	  198.56	  188.42	TurboPackV
10672                     22	39.29	12.57	  198.96	  183.83	TurboForDA
10672                     22	39.29	12.57	  199.09	  178.78	TurboFor
10672                     22	39.29	12.57	   82.64	  178.01	TurboPForDA
10672                     22	39.29	12.57	   85.56	  167.43	TurboPFor
10672                     28	50.00	16.00	   16.41	  100.74	lz4
10672                     56	100.00	32.00	  238.42	  259.60	Copy
