9829                      10	31.25	10.00	  133.47	  135.56	TurboVbyte
9829                      10	31.25	10.00	  124.02	  123.79	VbyteFPF
9829                      10	31.25	10.00	  122.02	  122.79	SIMDPackFPF
9829                      10	31.25	10.00	  131.64	  112.56	MaskedVByte
9829                      13	40.62	13.00	   85.32	  138.34	VSimple
9829                      14	43.75	14.00	  111.42	  122.93	TurboForDA
9829                      14	43.75	14.00	   52.38	  117.88	TurboPForDA
9829                      14	43.75	14.00	  111.21	  108.03	TurboPack
9829                      14	43.75	14.00	  111.92	  107.64	TurboPackV
9829                      14	43.75	14.00	  111.58	  102.89	TurboFor
9829                      14	43.75	14.00	   54.20	   95.19	TurboPFor
9829                      18	56.25	18.00	   70.91	  146.83	VarintG8IU
9829                      20	62.50	20.00	    9.80	   66.77	lz4
9829                      32	100.00	32.00	  153.55	  153.04	Copy
