10773                     23	26.14	 8.36	  148.19	  302.81	VSimple
10773                     24	27.27	 8.73	  302.95	  308.04	TurboVbyte
10773                     24	27.27	 8.73	  294.30	  248.04	MaskedVByte
10773                     24	27.27	 8.73	  242.46	  226.69	SIMDPackFPF
10773                     24	27.27	 8.73	  245.24	  220.27	VbyteFPF
10773                     27	30.68	 9.82	  109.13	  391.86	VarintG8IU
10773                     34	38.64	12.36	  277.93	  278.18	TurboPack
10773                     34	38.64	12.36	  277.18	  274.21	TurboPackV
10773                     34	38.64	12.36	  122.70	  262.74	TurboPFor
10773                     34	38.64	12.36	  277.69	  258.65	TurboFor
10773                     34	38.64	12.36	  123.27	  245.84	TurboPForDA
10773                     34	38.64	12.36	  277.51	  243.56	TurboForDA
10773                     39	44.32	14.18	   25.56	  156.39	lz4
10773                     88	100.00	32.00	  364.37	  396.20	Copy
