3798                      13	32.50	10.40	  158.55	  155.09	TurboVbyte
3798                      13	32.50	10.40	  140.38	  139.19	VbyteFPF
3798                      13	32.50	10.40	  138.41	  138.27	SIMDPackFPF
3798                      13	32.50	10.40	  155.39	  126.22	MaskedVByte
3798                      18	45.00	14.40	   78.84	  180.93	VarintG8IU
3798                      18	45.00	14.40	  132.82	  140.46	TurboForDA
3798                      18	45.00	14.40	   63.61	  133.93	TurboPForDA
3798                      18	45.00	14.40	  133.92	  125.73	TurboPackV
3798                      18	45.00	14.40	  132.79	  125.13	TurboPack
3798                      18	45.00	14.40	   63.49	  118.14	TurboPFor
3798                      18	45.00	14.40	  132.77	  117.31	TurboFor
3798                      21	52.50	16.80	   86.56	  146.02	VSimple
3798                      23	57.50	18.40	   12.23	   73.82	lz4
3798                      40	100.00	32.00	  174.78	  185.00	Copy
