2958                      10	31.25	10.00	  133.95	  133.22	TurboVbyte
2958                      10	31.25	10.00	  122.56	  123.27	SIMDPackFPF
2958                      10	31.25	10.00	  123.34	  122.46	VbyteFPF
2958                      10	31.25	10.00	  132.55	  108.78	MaskedVByte
2958                      13	40.62	13.00	  106.22	  121.96	TurboForDA
2958                      13	40.62	13.00	   54.05	  118.95	TurboPForDA
2958                      13	40.62	13.00	  107.50	  101.24	TurboPackV
2958                      13	40.62	13.00	  106.22	  101.13	TurboPack
2958                      13	40.62	13.00	   53.70	  100.03	TurboPFor
2958                      13	40.62	13.00	  106.15	   95.02	TurboFor
2958                      16	50.00	16.00	   83.35	  139.65	VSimple
2958                      18	56.25	18.00	   68.87	  147.32	VarintG8IU
2958                      20	62.50	20.00	    9.73	   62.71	lz4
2958                      32	100.00	32.00	  139.45	  151.87	Copy
