8754                      10	31.25	10.00	  122.39	  131.26	TurboVbyte
8754                      10	31.25	10.00	  115.89	  121.84	VbyteFPF
8754                      10	31.25	10.00	  110.50	  120.52	SIMDPackFPF
8754                      10	31.25	10.00	  121.62	  109.73	MaskedVByte
8754                      13	40.62	13.00	  101.71	  119.97	TurboForDA
8754                      13	40.62	13.00	   50.91	  115.26	TurboPForDA
8754                      13	40.62	13.00	  101.74	   97.19	TurboPack
8754                      13	40.62	13.00	  101.99	   96.93	TurboPackV
8754                      13	40.62	13.00	   50.65	   94.04	TurboPFor
8754                      13	40.62	13.00	  101.79	   92.46	TurboFor
8754                      16	50.00	16.00	   83.68	  130.64	VSimple
8754                      18	56.25	18.00	   68.11	  143.74	VarintG8IU
8754                      20	62.50	20.00	   10.14	   65.13	lz4
8754                      32	100.00	32.00	  138.40	  145.84	Copy
