2363                      17	30.36	 9.71	  211.14	  214.61	TurboVbyte
2363                      17	30.36	 9.71	  188.80	  176.88	VbyteFPF
2363                      17	30.36	 9.71	  188.01	  176.54	SIMDPackFPF
2363                      17	30.36	 9.71	  210.10	  167.20	MaskedVByte
2363                      18	32.14	10.29	   94.12	  260.96	VarintG8IU
2363                      18	32.14	10.29	  116.71	  210.82	VSimple
2363                      22	39.29	12.57	  181.25	  184.33	TurboForDA
2363                      22	39.29	12.57	   84.61	  178.73	TurboPForDA
2363                      22	39.29	12.57	  181.27	  177.17	TurboPack
2363                      22	39.29	12.57	  182.53	  175.83	TurboPackV
2363                      22	39.29	12.57	   83.90	  167.53	TurboPFor
2363                      22	39.29	12.57	  181.29	  165.85	TurboFor
2363                      28	50.00	16.00	   16.43	   98.00	lz4
2363                      56	100.00	32.00	  235.61	  257.31	Copy
