3317                      10	31.25	10.00	  134.28	  135.32	TurboVbyte
3317                      10	31.25	10.00	  123.78	  123.46	VbyteFPF
3317                      10	31.25	10.00	  122.41	  122.53	SIMDPackFPF
3317                      10	31.25	10.00	  131.99	  111.73	MaskedVByte
3317                      13	40.62	13.00	  107.61	  124.72	TurboForDA
3317                      13	40.62	13.00	   52.61	  119.23	TurboPForDA
3317                      13	40.62	13.00	  107.61	  101.29	TurboPack
3317                      13	40.62	13.00	  108.26	  100.53	TurboPackV
3317                      13	40.62	13.00	   52.40	   95.85	TurboPFor
3317                      13	40.62	13.00	  107.47	   94.47	TurboFor
3317                      16	50.00	16.00	   82.68	  143.90	VSimple
3317                      18	56.25	18.00	   70.06	  150.02	VarintG8IU
3317                      20	62.50	20.00	    9.71	   63.99	lz4
3317                      32	100.00	32.00	  146.46	  151.51	Copy
