5911                      16	28.57	 9.14	  212.57	  217.35	TurboVbyte
5911                      16	28.57	 9.14	  186.04	  177.65	VbyteFPF
5911                      16	28.57	 9.14	  186.61	  176.55	SIMDPackFPF
5911                      16	28.57	 9.14	  210.47	  170.61	MaskedVByte
5911                      18	32.14	10.29	   94.18	  260.77	VarintG8IU
5911                      18	32.14	10.29	  122.29	  220.82	VSimple
5911                      22	39.29	12.57	  190.85	  184.56	TurboForDA
5911                      22	39.29	12.57	  190.91	  183.82	TurboPack
5911                      22	39.29	12.57	  192.87	  181.61	TurboPackV
5911                      22	39.29	12.57	   86.52	  178.39	TurboPForDA
5911                      22	39.29	12.57	  190.97	  171.66	TurboFor
5911                      22	39.29	12.57	   85.79	  162.69	TurboPFor
5911                      28	50.00	16.00	   16.55	   98.31	lz4
5911                      56	100.00	32.00	  239.32	  256.87	Copy
