4194                      12	37.50	12.00	  126.86	  131.41	TurboVbyte
4194                      12	37.50	12.00	  119.43	  124.15	SIMDPackFPF
4194                      12	37.50	12.00	  119.79	  122.91	VbyteFPF
4194                      12	37.50	12.00	  134.23	  108.37	MaskedVByte
4194                      13	40.62	13.00	   89.01	  143.45	VSimple
4194                      14	43.75	14.00	  110.15	  124.39	TurboForDA
4194                      14	43.75	14.00	   54.46	  121.04	TurboPForDA
4194                      14	43.75	14.00	  109.63	  109.12	TurboPack
4194                      14	43.75	14.00	  110.84	  107.50	TurboPackV
4194                      14	43.75	14.00	  109.86	   98.82	TurboFor
4194                      14	43.75	14.00	   53.92	   98.52	TurboPFor
4194                      18	56.25	18.00	   70.69	  150.35	VarintG8IU
4194                      20	62.50	20.00	   10.10	   63.59	lz4
4194                      32	100.00	32.00	  139.66	  155.01	Copy
