10681                     17	23.61	 7.56	  136.38	  257.04	VSimple
10681                     20	27.78	 8.89	  258.27	  262.69	TurboVbyte
10681                     20	27.78	 8.89	  260.34	  217.08	MaskedVByte
10681                     20	27.78	 8.89	  219.70	  212.51	VbyteFPF
10681                     20	27.78	 8.89	  220.53	  210.75	SIMDPackFPF
10681                     27	37.50	12.00	  102.24	  317.10	VarintG8IU
10681                     28	38.89	12.44	  244.26	  233.23	TurboPack
10681                     28	38.89	12.44	  244.27	  231.05	TurboPackV
10681                     28	38.89	12.44	  107.22	  224.74	TurboPFor
10681                     28	38.89	12.44	  244.79	  218.31	TurboForDA
10681                     28	38.89	12.44	  244.05	  216.89	TurboFor
10681                     28	38.89	12.44	  107.76	  214.14	TurboPForDA
10681                     30	41.67	13.33	   22.08	  142.22	lz4
10681                     72	100.00	32.00	  293.81	  250.34	Copy
