983                       14	29.17	 9.33	  187.95	  189.28	TurboVbyte
983                       14	29.17	 9.33	  164.05	  163.36	VbyteFPF
983                       14	29.17	 9.33	  162.70	  162.46	SIMDPackFPF
983                       14	29.17	 9.33	  186.05	  149.32	MaskedVByte
983                       18	37.50	12.00	   85.69	  220.49	VarintG8IU
983                       21	43.75	14.00	   98.06	  185.05	VSimple
983                       21	43.75	14.00	  161.43	  166.49	TurboForDA
983                       21	43.75	14.00	  160.30	  159.88	TurboPack
983                       21	43.75	14.00	   78.40	  159.65	TurboPForDA
983                       21	43.75	14.00	  162.96	  158.32	TurboPackV
983                       21	43.75	14.00	  162.11	  147.75	TurboFor
983                       21	43.75	14.00	   78.05	  140.34	TurboPFor
983                       26	54.17	17.33	   14.55	   85.80	lz4
983                       48	100.00	32.00	  206.04	  219.65	Copy
