2958                      12	30.00	 9.60	  167.19	  171.65	TurboVbyte
2958                      12	30.00	 9.60	  145.53	  148.15	VbyteFPF
2958                      12	30.00	 9.60	  141.90	  139.91	SIMDPackFPF
2958                      12	30.00	 9.60	  165.10	  135.18	MaskedVByte
2958                      13	32.50	10.40	   98.37	  171.74	VSimple
2958                      16	40.00	12.80	  132.90	  144.23	TurboForDA
2958                      16	40.00	12.80	   62.73	  136.56	TurboPForDA
2958                      16	40.00	12.80	  132.70	  131.01	TurboPack
2958                      16	40.00	12.80	  134.12	  129.13	TurboPackV
2958                      16	40.00	12.80	   62.57	  121.60	TurboPFor
2958                      16	40.00	12.80	  132.84	  119.65	TurboFor
2958                      18	45.00	14.40	   79.66	  187.02	VarintG8IU
2958                      23	57.50	18.40	   12.53	   77.80	lz4
2958                      40	100.00	32.00	  170.54	  185.61	Copy
