9920                      16	28.57	 9.14	  209.18	  207.25	TurboVbyte
9920                      16	28.57	 9.14	  181.21	  175.64	VbyteFPF
9920                      16	28.57	 9.14	  179.08	  175.23	SIMDPackFPF
9920                      16	28.57	 9.14	  207.02	  163.55	MaskedVByte
9920                      18	32.14	10.29	   92.10	  246.53	VarintG8IU
9920                      18	32.14	10.29	  113.31	  203.25	VSimple
9920                      24	42.86	13.71	  187.81	  183.91	TurboPack
9920                      24	42.86	13.71	  189.08	  182.68	TurboPackV
9920                      24	42.86	13.71	  189.97	  177.55	TurboForDA
9920                      24	42.86	13.71	  188.67	  172.28	TurboFor
9920                      24	42.86	13.71	   86.44	  170.46	TurboPForDA
9920                      24	42.86	13.71	   85.89	  163.34	TurboPFor
9920                      28	50.00	16.00	   16.54	   94.53	lz4
9920                      56	100.00	32.00	  196.48	  203.82	Copy
