6808                      12	30.00	 9.60	  159.61	  161.58	TurboVbyte
6808                      12	30.00	 9.60	  145.10	  145.16	VbyteFPF
6808                      12	30.00	 9.60	  143.80	  144.39	SIMDPackFPF
6808                      12	30.00	 9.60	  159.32	  132.79	MaskedVByte
6808                      13	32.50	10.40	  105.15	  163.69	VSimple
6808                      16	40.00	12.80	  142.11	  147.48	TurboForDA
6808                      16	40.00	12.80	   65.08	  140.26	TurboPForDA
6808                      16	40.00	12.80	  141.98	  134.35	TurboPack
6808                      16	40.00	12.80	  136.93	  131.15	TurboPackV
6808                      16	40.00	12.80	  141.95	  127.82	TurboFor
6808                      16	40.00	12.80	   62.56	  120.00	TurboPFor
6808                      18	45.00	14.40	   79.21	  186.86	VarintG8IU
6808                      23	57.50	18.40	   12.04	   75.76	lz4
6808                      40	100.00	32.00	  157.46	  165.36	Copy
