5879                      12	30.00	 9.60	  156.24	  161.57	TurboVbyte
5879                      12	30.00	 9.60	  145.31	  144.12	VbyteFPF
5879                      12	30.00	 9.60	  142.98	  143.18	SIMDPackFPF
5879                      12	30.00	 9.60	  158.43	  131.53	MaskedVByte
5879                      13	32.50	10.40	  104.82	  152.17	VSimple
5879                      16	40.00	12.80	  140.69	  144.67	TurboForDA
5879                      16	40.00	12.80	   61.70	  139.75	TurboPForDA
5879                      16	40.00	12.80	  139.29	  135.44	TurboPack
5879                      16	40.00	12.80	  139.84	  134.14	TurboPackV
5879                      16	40.00	12.80	  140.77	  128.02	TurboFor
5879                      16	40.00	12.80	   64.08	  120.62	TurboPFor
5879                      18	45.00	14.40	   79.15	  186.49	VarintG8IU
5879                      23	57.50	18.40	   11.56	   74.37	lz4
5879                      40	100.00	32.00	  161.84	  172.74	Copy
