5321                      16	28.57	 9.14	  210.97	  216.37	TurboVbyte
5321                      16	28.57	 9.14	  185.99	  181.62	VbyteFPF
5321                      16	28.57	 9.14	  184.63	  180.41	SIMDPackFPF
5321                      16	28.57	 9.14	  209.78	  174.40	MaskedVByte
5321                      18	32.14	10.29	   93.89	  251.74	VarintG8IU
5321                      21	37.50	12.00	  108.72	  212.91	VSimple
5321                      22	39.29	12.57	  193.02	  187.99	TurboPackV
5321                      22	39.29	12.57	  194.88	  187.04	TurboPack
5321                      22	39.29	12.57	  195.08	  183.90	TurboForDA
5321                      22	39.29	12.57	  194.82	  179.54	TurboFor
5321                      22	39.29	12.57	   86.00	  178.23	TurboPForDA
5321                      22	39.29	12.57	   85.82	  168.02	TurboPFor
5321                      28	50.00	16.00	   16.70	  101.36	lz4
5321                      56	100.00	32.00	  242.27	  258.19	Copy
