626                       24	23.08	 7.38	  148.04	  317.20	VSimple
626                       28	26.92	 8.62	  341.02	  338.81	TurboVbyte
626                       28	26.92	 8.62	  324.30	  268.75	MaskedVByte
626                       28	26.92	 8.62	  273.36	  238.99	VbyteFPF
626                       28	26.92	 8.62	  271.04	  237.92	SIMDPackFPF
626                       36	34.62	11.08	  114.72	  418.55	VarintG8IU
626                       40	38.46	12.31	  349.84	  346.72	TurboPack
626                       40	38.46	12.31	  352.78	  341.93	TurboPackV
626                       40	38.46	12.31	  138.05	  308.66	TurboPFor
626                       40	38.46	12.31	  350.54	  298.28	TurboFor
626                       40	38.46	12.31	  350.57	  261.60	TurboForDA
626                       40	38.46	12.31	  137.31	  256.12	TurboPForDA
626                       43	41.35	13.23	   28.53	  163.92	lz4
626                      104	100.00	32.00	  423.71	  461.00	Copy
