1933                      23	23.96	 7.67	  149.56	  302.94	VSimple
1933                      26	27.08	 8.67	  327.10	  327.59	TurboVbyte
1933                      26	27.08	 8.67	  309.34	  264.34	MaskedVByte
1933                      26	27.08	 8.67	  260.65	  231.55	VbyteFPF
1933                      26	27.08	 8.67	  258.59	  230.63	SIMDPackFPF
1933                      35	36.46	11.67	   93.68	  219.11	TurboPFor
1933                      35	36.46	11.67	   93.95	  170.06	TurboPForDA
1933                      36	37.50	12.00	  113.31	  392.10	VarintG8IU
1933                      37	38.54	12.33	  315.56	  314.51	TurboPack
1933                      37	38.54	12.33	  312.34	  309.96	TurboPackV
1933                      37	38.54	12.33	  315.30	  287.80	TurboFor
1933                      37	38.54	12.33	  315.63	  251.31	TurboForDA
1933                      41	42.71	13.67	   27.38	  157.67	lz4
1933                      96	100.00	32.00	  411.68	  436.28	Copy
