10859                     18	28.12	 9.00	  237.62	  238.18	TurboVbyte
10859                     18	28.12	 9.00	  124.01	  219.44	VSimple
10859                     18	28.12	 9.00	  236.10	  196.88	MaskedVByte
10859                     18	28.12	 9.00	  197.47	  189.44	VbyteFPF
10859                     18	28.12	 9.00	  197.24	  188.00	SIMDPackFPF
10859                     27	42.19	13.50	   96.96	  281.35	VarintG8IU
10859                     27	42.19	13.50	  219.37	  214.40	TurboPack
10859                     27	42.19	13.50	  218.35	  210.47	TurboPackV
10859                     27	42.19	13.50	  219.38	  198.59	TurboFor
10859                     27	42.19	13.50	  218.90	  192.94	TurboForDA
10859                     27	42.19	13.50	   98.72	  190.14	TurboPForDA
10859                     27	42.19	13.50	   98.41	  188.61	TurboPFor
10859                     30	46.88	15.00	   19.76	  139.96	lz4
10859                     64	100.00	32.00	  283.90	  309.75	Copy
