11151                     24	30.00	 9.60	  130.59	  243.46	VSimple
11151                     27	33.75	10.80	  106.60	  354.01	VarintG8IU
11151                     27	33.75	10.80	  270.46	  263.43	TurboVbyte
11151                     27	33.75	10.80	  262.55	  224.67	MaskedVByte
11151                     27	33.75	10.80	  223.13	  217.30	VbyteFPF
11151                     27	33.75	10.80	  221.22	  215.81	SIMDPackFPF
11151                     34	42.50	13.60	  269.48	  273.10	TurboPack
11151                     34	42.50	13.60	  269.07	  271.12	TurboPackV
11151                     34	42.50	13.60	  120.90	  251.51	TurboPFor
11151                     34	42.50	13.60	  269.40	  250.65	TurboFor
11151                     34	42.50	13.60	  268.80	  231.43	TurboForDA
11151                     34	42.50	13.60	  120.90	  229.79	TurboPForDA
11151                     34	42.50	13.60	   23.85	  151.49	lz4
11151                     80	100.00	32.00	  364.39	  396.23	Copy
