8362                      32	25.00	 8.00	  142.04	  338.45	VSimple
8362                      34	26.56	 8.50	  386.81	  386.97	TurboVbyte
8362                      34	26.56	 8.50	  357.75	  361.01	MaskedVByte
8362                      34	26.56	 8.50	  297.75	  277.57	VbyteFPF
8362                      34	26.56	 8.50	  295.74	  273.64	SIMDPackFPF
8362                      43	33.59	10.75	  108.53	  267.78	TurboPFor
8362                      43	33.59	10.75	  108.98	  176.15	TurboPForDA
8362                      45	35.16	11.25	  118.75	  486.45	VarintG8IU
8362                      46	35.94	11.50	   36.90	  244.89	lz4
8362                      49	38.28	12.25	  391.76	  397.23	TurboPackV
8362                      49	38.28	12.25	  398.51	  395.59	TurboPack
8362                      49	38.28	12.25	  398.95	  372.76	TurboFor
8362                      49	38.28	12.25	  398.44	  284.47	TurboForDA
8362                     128	100.00	32.00	  520.25	  536.72	Copy
