5928                      22	27.50	 8.80	  280.52	  277.35	TurboVbyte
5928                      22	27.50	 8.80	  264.51	  225.31	MaskedVByte
5928                      22	27.50	 8.80	  227.84	  204.45	VbyteFPF
5928                      22	27.50	 8.80	  226.13	  203.83	SIMDPackFPF
5928                      23	28.75	 9.20	  134.19	  270.22	VSimple
5928                      27	33.75	10.80	  105.14	  348.51	VarintG8IU
5928                      31	38.75	12.40	  259.78	  252.53	TurboPack
5928                      31	38.75	12.40	  260.73	  247.45	TurboPackV
5928                      31	38.75	12.40	  113.95	  238.66	TurboPFor
5928                      31	38.75	12.40	  259.49	  235.88	TurboFor
5928                      31	38.75	12.40	  259.25	  224.25	TurboForDA
5928                      31	38.75	12.40	  114.80	  220.92	TurboPForDA
5928                      42	52.50	16.80	   24.29	  164.45	lz4
5928                      80	100.00	32.00	  363.97	  385.35	Copy
