9156                      18	25.00	 8.00	  141.28	  273.83	VSimple
9156                      20	27.78	 8.89	  259.29	  263.21	TurboVbyte
9156                      20	27.78	 8.89	  252.88	  218.82	MaskedVByte
9156                      20	27.78	 8.89	  220.26	  212.41	VbyteFPF
9156                      20	27.78	 8.89	  216.94	  210.66	SIMDPackFPF
9156                      27	37.50	12.00	  102.09	  320.67	VarintG8IU
9156                      31	43.06	13.78	  245.09	  244.17	TurboPack
9156                      31	43.06	13.78	  243.05	  240.56	TurboPackV
9156                      31	43.06	13.78	  245.02	  230.10	TurboFor
9156                      31	43.06	13.78	  106.28	  216.95	TurboPFor
9156                      31	43.06	13.78	  232.05	  214.96	TurboForDA
9156                      31	43.06	13.78	  103.74	  213.58	TurboPForDA
9156                      33	45.83	14.67	   21.53	  155.68	lz4
9156                      72	100.00	32.00	  298.92	  304.51	Copy
