5509                      18	28.12	 9.00	  240.29	  243.11	TurboVbyte
5509                      18	28.12	 9.00	  131.99	  223.04	VSimple
5509                      18	28.12	 9.00	  233.14	  199.23	MaskedVByte
5509                      18	28.12	 9.00	  208.36	  196.08	VbyteFPF
5509                      18	28.12	 9.00	  203.11	  194.59	SIMDPackFPF
5509                      27	42.19	13.50	   98.21	  286.35	VarintG8IU
5509                      27	42.19	13.50	  223.78	  214.50	TurboPackV
5509                      27	42.19	13.50	  226.88	  214.03	TurboPack
5509                      27	42.19	13.50	  227.60	  204.17	TurboFor
5509                      27	42.19	13.50	  227.07	  199.37	TurboForDA
5509                      27	42.19	13.50	   99.88	  194.76	TurboPForDA
5509                      27	42.19	13.50	  101.42	  192.14	TurboPFor
5509                      30	46.88	15.00	   19.43	  141.43	lz4
5509                      64	100.00	32.00	  301.66	  323.25	Copy
