6661                      12	30.00	 9.60	  159.88	  161.98	TurboVbyte
6661                      12	30.00	 9.60	  144.95	  145.37	VbyteFPF
6661                      12	30.00	 9.60	  143.84	  144.43	SIMDPackFPF
6661                      12	30.00	 9.60	  159.51	  132.89	MaskedVByte
6661                      13	32.50	10.40	  101.70	  172.25	VSimple
6661                      18	45.00	14.40	   79.18	  186.95	VarintG8IU
6661                      18	45.00	14.40	  132.59	  148.09	TurboForDA
6661                      18	45.00	14.40	   64.13	  140.38	TurboPForDA
6661                      18	45.00	14.40	  133.35	  128.07	TurboPackV
6661                      18	45.00	14.40	  132.63	  127.96	TurboPack
6661                      18	45.00	14.40	   64.70	  119.90	TurboPFor
6661                      18	45.00	14.40	  132.65	  119.60	TurboFor
6661                      23	57.50	18.40	   12.49	   75.56	lz4
6661                      40	100.00	32.00	  154.98	  165.21	Copy
