3528                      12	30.00	 9.60	  155.76	  161.06	TurboVbyte
3528                      12	30.00	 9.60	  139.66	  141.20	VbyteFPF
3528                      12	30.00	 9.60	  138.79	  140.65	SIMDPackFPF
3528                      12	30.00	 9.60	  154.43	  132.64	MaskedVByte
3528                      13	32.50	10.40	  103.74	  140.62	VSimple
3528                      18	45.00	14.40	   78.32	  185.87	VarintG8IU
3528                      18	45.00	14.40	  130.02	  143.45	TurboForDA
3528                      18	45.00	14.40	   63.43	  136.47	TurboPForDA
3528                      18	45.00	14.40	  130.37	  127.95	TurboPackV
3528                      18	45.00	14.40	  130.03	  127.64	TurboPack
3528                      18	45.00	14.40	   63.34	  120.01	TurboPFor
3528                      18	45.00	14.40	  130.12	  119.40	TurboFor
3528                      23	57.50	18.40	   11.87	   74.17	lz4
3528                      40	100.00	32.00	  171.22	  188.04	Copy
