582                       30	26.79	 8.57	  354.86	  353.38	TurboVbyte
582                       30	26.79	 8.57	  336.42	  278.83	MaskedVByte
582                       30	26.79	 8.57	  276.28	  246.13	VbyteFPF
582                       30	26.79	 8.57	  274.45	  245.06	SIMDPackFPF
582                       36	32.14	10.29	  116.33	  432.25	VarintG8IU
582                       36	32.14	10.29	  146.30	  287.95	VSimple
582                       43	38.39	12.29	  362.26	  351.01	TurboPack
582                       43	38.39	12.29	  360.39	  349.11	TurboPackV
582                       43	38.39	12.29	  153.14	  341.05	TurboPFor
582                       43	38.39	12.29	  362.52	  328.61	TurboFor
582                       43	38.39	12.29	  154.69	  277.57	TurboPForDA
582                       43	38.39	12.29	  363.12	  261.78	TurboForDA
582                       45	40.18	12.86	   31.21	  176.06	lz4
582                      112	100.00	32.00	  468.91	  525.08	Copy
