8437                      14	29.17	 9.33	  181.52	  183.87	TurboVbyte
8437                      14	29.17	 9.33	  162.29	  158.16	VbyteFPF
8437                      14	29.17	 9.33	  160.45	  157.40	SIMDPackFPF
8437                      14	29.17	 9.33	  181.53	  143.26	MaskedVByte
8437                      18	37.50	12.00	   85.89	  215.09	VarintG8IU
8437                      21	43.75	14.00	   98.04	  187.10	VSimple
8437                      21	43.75	14.00	  151.27	  156.73	TurboForDA
8437                      21	43.75	14.00	   74.74	  151.76	TurboPForDA
8437                      21	43.75	14.00	  151.77	  144.18	TurboPackV
8437                      21	43.75	14.00	  151.15	  141.55	TurboPack
8437                      21	43.75	14.00	   74.40	  137.22	TurboPFor
8437                      21	43.75	14.00	  151.35	  136.20	TurboFor
8437                      26	54.17	17.33	   14.70	   84.40	lz4
8437                      48	100.00	32.00	  204.08	  211.48	Copy
