3904                      30	26.79	 8.57	  365.92	  355.43	TurboVbyte
3904                      30	26.79	 8.57	  346.27	  281.29	MaskedVByte
3904                      30	26.79	 8.57	  282.76	  243.73	VbyteFPF
3904                      30	26.79	 8.57	  280.37	  242.52	SIMDPackFPF
3904                      36	32.14	10.29	  117.04	  437.40	VarintG8IU
3904                      36	32.14	10.29	  147.87	  306.34	VSimple
3904                      44	39.29	12.57	   98.74	  203.81	TurboPFor
3904                      44	39.29	12.57	   99.24	  166.79	TurboPForDA
3904                      46	41.07	13.14	   31.38	  176.85	lz4
3904                      47	41.96	13.43	  368.14	  374.17	TurboPack
3904                      47	41.96	13.43	  342.24	  371.67	TurboPackV
3904                      47	41.96	13.43	  360.48	  344.31	TurboFor
3904                      47	41.96	13.43	  366.94	  270.15	TurboForDA
3904                     112	100.00	32.00	  486.38	  512.23	Copy
