10469                     14	29.17	 9.33	  189.73	  192.50	TurboVbyte
10469                     14	29.17	 9.33	  166.82	  167.16	VbyteFPF
10469                     14	29.17	 9.33	  164.21	  165.81	SIMDPackFPF
10469                     14	29.17	 9.33	  185.35	  152.45	MaskedVByte
10469                     18	37.50	12.00	   87.38	  226.86	VarintG8IU
10469                     18	37.50	12.00	   96.49	  191.72	VSimple
10469                     21	43.75	14.00	  165.06	  164.01	TurboForDA
10469                     21	43.75	14.00	   77.87	  161.47	TurboPForDA
10469                     21	43.75	14.00	  165.97	  161.35	TurboPack
10469                     21	43.75	14.00	  165.64	  159.47	TurboPackV
10469                     21	43.75	14.00	  165.35	  153.27	TurboFor
10469                     21	43.75	14.00	   77.68	  149.95	TurboPFor
10469                     26	54.17	17.33	   14.06	   86.18	lz4
10469                     48	100.00	32.00	  225.79	  243.81	Copy
