391                       12	30.00	 9.60	  155.88	  159.16	TurboVbyte
391                       12	30.00	 9.60	  141.75	  142.29	SIMDPackFPF
391                       12	30.00	 9.60	  144.91	  142.26	VbyteFPF
391                       12	30.00	 9.60	  160.21	  129.67	MaskedVByte
391                       13	32.50	10.40	  100.69	  166.60	VSimple
391                       16	40.00	12.80	  129.63	  142.39	TurboForDA
391                       16	40.00	12.80	   62.40	  136.42	TurboPForDA
391                       16	40.00	12.80	  129.34	  126.02	TurboPackV
391                       16	40.00	12.80	  129.65	  124.52	TurboPack
391                       16	40.00	12.80	   62.22	  119.83	TurboPFor
391                       16	40.00	12.80	  129.63	  118.36	TurboFor
391                       18	45.00	14.40	   78.07	  179.52	VarintG8IU
391                       23	57.50	18.40	   11.62	   74.73	lz4
391                       40	100.00	32.00	  152.44	  159.03	Copy
