5477                      28	26.92	 8.62	  342.14	  341.26	TurboVbyte
5477                      28	26.92	 8.62	  327.08	  275.06	MaskedVByte
5477                      28	26.92	 8.62	  271.22	  237.89	VbyteFPF
5477                      28	26.92	 8.62	  268.63	  236.64	SIMDPackFPF
5477                      30	28.85	 9.23	  131.12	  339.38	VSimple
5477                      36	34.62	11.08	  114.32	  417.35	VarintG8IU
5477                      40	38.46	12.31	   97.44	  238.80	TurboPFor
5477                      40	38.46	12.31	   97.80	  187.18	TurboPForDA
5477                      44	42.31	13.54	  343.17	  352.96	TurboPack
5477                      44	42.31	13.54	  340.84	  349.23	TurboPackV
5477                      44	42.31	13.54	  342.36	  324.16	TurboFor
5477                      44	42.31	13.54	  342.80	  263.59	TurboForDA
5477                      44	42.31	13.54	   29.45	  170.38	lz4
5477                     104	100.00	32.00	  413.00	  443.12	Copy
