1856                      23	26.14	 8.36	  149.12	  295.51	VSimple
1856                      24	27.27	 8.73	  305.33	  306.92	TurboVbyte
1856                      24	27.27	 8.73	  270.00	  249.56	MaskedVByte
1856                      24	27.27	 8.73	  251.96	  220.36	VbyteFPF
1856                      24	27.27	 8.73	  249.61	  219.33	SIMDPackFPF
1856                      27	30.68	 9.82	  110.27	  391.37	VarintG8IU
1856                      34	38.64	12.36	  283.73	  286.34	TurboPack
1856                      34	38.64	12.36	  283.32	  282.64	TurboPackV
1856                      34	38.64	12.36	  123.44	  266.81	TurboPFor
1856                      34	38.64	12.36	  283.92	  262.75	TurboFor
1856                      34	38.64	12.36	  124.25	  243.41	TurboPForDA
1856                      34	38.64	12.36	  283.85	  242.52	TurboForDA
1856                      39	44.32	14.18	   25.16	  156.24	lz4
1856                      88	100.00	32.00	  362.82	  395.13	Copy
