5302                      28	26.92	 8.62	  340.80	  342.37	TurboVbyte
5302                      28	26.92	 8.62	  324.44	  271.23	MaskedVByte
5302                      28	26.92	 8.62	  272.98	  242.54	VbyteFPF
5302                      28	26.92	 8.62	  271.04	  241.58	SIMDPackFPF
5302                      31	29.81	 9.54	  137.12	  337.13	VSimple
5302                      36	34.62	11.08	  114.56	  420.33	VarintG8IU
5302                      40	38.46	12.31	  355.16	  351.84	TurboPack
5302                      40	38.46	12.31	  356.79	  348.12	TurboPackV
5302                      40	38.46	12.31	  354.21	  332.01	TurboFor
5302                      40	38.46	12.31	  142.24	  311.98	TurboPFor
5302                      40	38.46	12.31	  142.29	  264.76	TurboPForDA
5302                      40	38.46	12.31	  356.10	  263.59	TurboForDA
5302                      44	42.31	13.54	   28.50	  165.75	lz4
5302                     104	100.00	32.00	  397.31	  412.37	Copy
