3276                      16	28.57	 9.14	  214.46	  216.30	TurboVbyte
3276                      16	28.57	 9.14	  186.41	  182.48	VbyteFPF
3276                      16	28.57	 9.14	  183.98	  181.70	SIMDPackFPF
3276                      16	28.57	 9.14	  209.95	  169.68	MaskedVByte
3276                      18	32.14	10.29	   93.72	  260.68	VarintG8IU
3276                      21	37.50	12.00	  110.60	  202.51	VSimple
3276                      24	42.86	13.71	  183.33	  185.09	TurboForDA
3276                      24	42.86	13.71	  183.20	  178.97	TurboPackV
3276                      24	42.86	13.71	  182.96	  178.79	TurboPack
3276                      24	42.86	13.71	   86.74	  178.48	TurboPForDA
3276                      24	42.86	13.71	   86.50	  167.67	TurboPFor
3276                      24	42.86	13.71	  183.22	  166.90	TurboFor
3276                      28	50.00	16.00	   17.05	   96.08	lz4
3276                      56	100.00	32.00	  218.48	  231.54	Copy
