2512                      26	27.08	 8.67	  328.29	  327.29	TurboVbyte
2512                      26	27.08	 8.67	  308.22	  235.32	MaskedVByte
2512                      26	27.08	 8.67	  261.19	  232.20	VbyteFPF
2512                      26	27.08	 8.67	  259.17	  231.42	SIMDPackFPF
2512                      31	32.29	10.33	  140.48	  317.94	VSimple
2512                      36	37.50	12.00	  113.48	  392.33	VarintG8IU
2512                      37	38.54	12.33	  325.87	  324.05	TurboPack
2512                      37	38.54	12.33	  328.09	  323.01	TurboPackV
2512                      37	38.54	12.33	  325.84	  307.75	TurboFor
2512                      37	38.54	12.33	  132.27	  287.34	TurboPFor
2512                      37	38.54	12.33	  136.74	  252.44	TurboPForDA
2512                      37	38.54	12.33	  326.76	  237.34	TurboForDA
2512                      41	42.71	13.67	   26.87	  156.92	lz4
2512                      96	100.00	32.00	  421.15	  453.92	Copy
