5557                      22	27.50	 8.80	  284.99	  286.47	TurboVbyte
5557                      22	27.50	 8.80	  271.57	  233.34	MaskedVByte
5557                      22	27.50	 8.80	  233.78	  209.85	VbyteFPF
5557                      22	27.50	 8.80	  231.15	  209.64	SIMDPackFPF
5557                      26	32.50	10.40	  133.46	  276.15	VSimple
5557                      27	33.75	10.80	  106.68	  355.30	VarintG8IU
5557                      33	41.25	13.20	   82.93	  183.93	TurboPFor
5557                      33	41.25	13.20	   83.17	  154.35	TurboPForDA
5557                      34	42.50	13.60	  263.77	  255.76	TurboPackV
5557                      34	42.50	13.60	  261.03	  255.53	TurboPack
5557                      34	42.50	13.60	  261.20	  238.68	TurboFor
5557                      34	42.50	13.60	  261.02	  227.90	TurboForDA
5557                      42	52.50	16.80	   24.76	  165.58	lz4
5557                      80	100.00	32.00	  359.54	  388.88	Copy
