10922                     23	26.14	 8.36	  146.15	  329.47	VSimple
10922                     24	27.27	 8.73	  295.62	  300.07	TurboVbyte
10922                     24	27.27	 8.73	  287.75	  243.53	MaskedVByte
10922                     24	27.27	 8.73	  247.60	  220.21	VbyteFPF
10922                     24	27.27	 8.73	  241.70	  219.08	SIMDPackFPF
10922                     27	30.68	 9.82	  109.19	  378.73	VarintG8IU
10922                     34	38.64	12.36	  282.46	  278.85	TurboPackV
10922                     34	38.64	12.36	  280.63	  277.72	TurboPack
10922                     34	38.64	12.36	  122.22	  263.73	TurboPFor
10922                     34	38.64	12.36	  280.16	  261.25	TurboFor
10922                     34	38.64	12.36	  280.72	  242.64	TurboForDA
10922                     34	38.64	12.36	  122.91	  236.24	TurboPForDA
10922                     39	44.32	14.18	   25.18	  154.83	lz4
10922                     88	100.00	32.00	  355.06	  352.18	Copy
