7658                      28	26.92	 8.62	  341.43	  343.38	TurboVbyte
7658                      28	26.92	 8.62	  138.91	  330.29	VSimple
7658                      28	26.92	 8.62	  325.40	  272.71	MaskedVByte
7658                      28	26.92	 8.62	  273.57	  242.49	VbyteFPF
7658                      28	26.92	 8.62	  271.39	  241.68	SIMDPackFPF
7658                      36	34.62	11.08	  114.78	  420.54	VarintG8IU
7658                      40	38.46	12.31	  336.20	  341.39	TurboPack
7658                      40	38.46	12.31	  332.09	  335.11	TurboPackV
7658                      40	38.46	12.31	  336.48	  311.65	TurboFor
7658                      40	38.46	12.31	  139.97	  310.91	TurboPFor
7658                      40	38.46	12.31	  140.80	  263.54	TurboPForDA
7658                      40	38.46	12.31	  335.83	  251.01	TurboForDA
7658                      44	42.31	13.54	   28.60	  165.80	lz4
7658                     104	100.00	32.00	  431.08	  469.32	Copy
