9636                      14	29.17	 9.33	  190.57	  192.48	TurboVbyte
9636                      14	29.17	 9.33	  170.44	  166.11	VbyteFPF
9636                      14	29.17	 9.33	  169.82	  164.38	SIMDPackFPF
9636                      14	29.17	 9.33	  187.04	  155.61	MaskedVByte
9636                      18	37.50	12.00	   87.57	  223.34	VarintG8IU
9636                      21	43.75	14.00	  107.66	  177.91	VSimple
9636                      21	43.75	14.00	  167.90	  165.03	TurboForDA
9636                      21	43.75	14.00	   74.45	  162.48	TurboPForDA
9636                      21	43.75	14.00	  168.20	  162.34	TurboPack
9636                      21	43.75	14.00	  169.08	  159.68	TurboPackV
9636                      21	43.75	14.00	  168.06	  152.28	TurboFor
9636                      21	43.75	14.00	   78.40	  143.92	TurboPFor
9636                      26	54.17	17.33	   14.31	   85.41	lz4
9636                      48	100.00	32.00	  212.65	  239.40	Copy
