11202                     22	25.00	 8.00	  136.40	  310.78	VSimple
11202                     24	27.27	 8.73	  302.03	  306.58	TurboVbyte
11202                     24	27.27	 8.73	  290.47	  229.83	MaskedVByte
11202                     24	27.27	 8.73	  247.31	  219.57	VbyteFPF
11202                     24	27.27	 8.73	  245.56	  218.52	SIMDPackFPF
11202                     27	30.68	 9.82	  110.93	  390.88	VarintG8IU
11202                     35	39.77	12.73	   86.36	  203.36	TurboPFor
11202                     35	39.77	12.73	   86.82	  165.41	TurboPForDA
11202                     37	42.05	13.45	  305.76	  297.50	TurboPack
11202                     37	42.05	13.45	  303.25	  294.46	TurboPackV
11202                     37	42.05	13.45	  305.50	  282.14	TurboFor
11202                     37	42.05	13.45	  305.29	  242.32	TurboForDA
11202                     38	43.18	13.82	   24.99	  157.56	lz4
11202                     88	100.00	32.00	  367.99	  402.28	Copy
