10184                     38	26.39	 8.44	  432.51	  431.69	TurboVbyte
10184                     38	26.39	 8.44	  395.68	  400.27	MaskedVByte
10184                     38	26.39	 8.44	  162.87	  396.04	VSimple
10184                     38	26.39	 8.44	  322.83	  296.22	VbyteFPF
10184                     38	26.39	 8.44	  318.96	  294.40	SIMDPackFPF
10184                     45	31.25	10.00	  124.60	  564.60	VarintG8IU
10184                     48	33.33	10.67	  112.78	  270.21	TurboPFor
10184                     48	33.33	10.67	  113.15	  197.54	TurboPForDA
10184                     55	38.19	12.22	  388.98	  365.70	TurboPack
10184                     55	38.19	12.22	  388.53	  362.57	TurboPackV
10184                     55	38.19	12.22	  390.24	  328.13	TurboFor
10184                     55	38.19	12.22	  390.37	  294.41	TurboForDA
10184                     58	40.28	12.89	   40.49	  264.06	lz4
10184                    144	100.00	32.00	  607.76	  650.70	Copy
