8911                      20	27.78	 8.89	  252.71	  255.64	TurboVbyte
8911                      20	27.78	 8.89	  246.52	  214.14	MaskedVByte
8911                      20	27.78	 8.89	  214.50	  202.07	VbyteFPF
8911                      20	27.78	 8.89	  212.75	  200.92	SIMDPackFPF
8911                      23	31.94	10.22	  120.60	  238.72	VSimple
8911                      27	37.50	12.00	  100.95	  312.96	VarintG8IU
8911                      28	38.89	12.44	  232.45	  228.49	TurboPack
8911                      28	38.89	12.44	  232.21	  227.71	TurboPackV
8911                      28	38.89	12.44	  103.13	  215.76	TurboPFor
8911                      28	38.89	12.44	  232.20	  213.88	TurboFor
8911                      28	38.89	12.44	  232.21	  210.92	TurboForDA
8911                      28	38.89	12.44	  103.87	  207.08	TurboPForDA
8911                      33	45.83	14.67	   21.73	  152.17	lz4
8911                      72	100.00	32.00	  297.25	  318.23	Copy
