6759                      20	27.78	 8.89	  259.85	  262.91	TurboVbyte
6759                      20	27.78	 8.89	  252.30	  217.81	MaskedVByte
6759                      20	27.78	 8.89	  219.25	  213.14	VbyteFPF
6759                      20	27.78	 8.89	  216.36	  211.27	SIMDPackFPF
6759                      26	36.11	11.56	  123.47	  240.22	VSimple
6759                      27	37.50	12.00	  102.05	  320.63	VarintG8IU
6759                      28	38.89	12.44	  230.25	  235.58	TurboPack
6759                      28	38.89	12.44	  231.55	  232.14	TurboPackV
6759                      28	38.89	12.44	  106.67	  224.94	TurboPFor
6759                      28	38.89	12.44	  230.61	  216.12	TurboFor
6759                      28	38.89	12.44	  230.45	  215.62	TurboForDA
6759                      28	38.89	12.44	  107.49	  214.56	TurboPForDA
6759                      33	45.83	14.67	   21.58	  155.72	lz4
6759                      72	100.00	32.00	  296.38	  250.17	Copy
