6637                      22	22.92	 7.33	  151.26	  317.46	VSimple
6637                      26	27.08	 8.67	  314.19	  316.96	TurboVbyte
6637                      26	27.08	 8.67	  270.85	  252.20	MaskedVByte
6637                      26	27.08	 8.67	  253.95	  230.95	VbyteFPF
6637                      26	27.08	 8.67	  252.87	  228.95	SIMDPackFPF
6637                      36	37.50	12.00	  111.22	  374.25	VarintG8IU
6637                      37	38.54	12.33	  301.95	  291.28	TurboPack
6637                      37	38.54	12.33	  299.50	  289.45	TurboPackV
6637                      37	38.54	12.33	  132.16	  278.10	TurboPFor
6637                      37	38.54	12.33	  302.05	  274.24	TurboFor
6637                      37	38.54	12.33	  301.96	  245.29	TurboForDA
6637                      37	38.54	12.33	  132.72	  244.96	TurboPForDA
6637                      42	43.75	14.00	   26.93	  161.16	lz4
6637                      96	100.00	32.00	  399.13	  449.03	Copy
